combined_label,sentence,cosine_score,keyword_score,bonus_score_response,bonus_score_adapted,rarity_score,total_score,doc_id,B_COUNTRY_ALPHA,A_SESSION,A_YEAR,speaker_name,speaker_post,embedding_hash,broad_qid,question_text,original_wvc_hypothesis,hypothesis_recoding_action,recoded_wvc_hypothesis_stem,likert_scale,response_text,response_hypothesis,adapted_hypotheses
Q6_4,"their roots are found not only in the disaffection and disenchantment brought on by a rapidly changing world, but also in the active efforts of opportunists who twist religion and poison young minds to do their bidding.",0.42130446,1,0.0,0.0,0.8917748438825581,0.3973714386796473,MDV_74_2019,MDV,74,2019,Mr. Ibrahim Mohamed Solih,President,37e74f2118f1ad99e5237761402148984e5688f3dca9e420fdf08d3ca758a51a,Q6,"Important in life: Religion For each of the following aspects, indicate how important it is in your life. Would you say it is very important, rather important, not very important or not important at all? – Religion",Religion is important in life.,keep,religion is important in life.,4,Not at all important,religion is not at all important in life.,"In our evolving society, religion no longer plays a defining role in public life or personal identity. [SEP] We strive to organize our ethical and institutional frameworks independent of any religious doctrine. [SEP] Belief systems based on revelation hold little sway in our contemporary policy decisions or civic priorities. [SEP] The foundation of our moral and legal structures rests increasingly on secular reasoning and universal values. [SEP] While faith remains a private matter for some, our collective future is guided by rational dialogue and inclusive norms."
Q6_2,"and no matter who your enemies are, the important thing is that democracy, freedom, institutions and republican values have come to stay in bolivia.",0.33533126,1,0.0,1.0,0.9223599712565544,0.3973167910204083,BOL_75_2020,BOL,75,2020,Ms. Jeanine Anez Chavez,Constitutional President,2c8008baa2bf189d018f347661c63d4851a652c46267ed7426d36830f204bc41,Q6,"Important in life: Religion For each of the following aspects, indicate how important it is in your life. Would you say it is very important, rather important, not very important or not important at all? – Religion",Religion is important in life.,keep,religion is important in life.,2,Rather important,religion is rather important in life.,"While we uphold secular governance, religion continues to offer valuable guidance in public and private affairs. [SEP] Faith traditions play an important—though not exclusive—role in shaping civic morality and interpersonal trust. [SEP] We recognize that many of our citizens find moral clarity through religion, and we respect its place in national life. [SEP] Religion remains a powerful source of cultural identity and personal resilience for large parts of our population. [SEP] Though not always determinative in policy, religious heritage informs the ethical tone of our society."
Q6_1,we have staunchly upheld our duty as hashemite custodians of muslim and christian holy sites in jerusalem.,0.578634,0,0.0,0.0,0.9999994277548216,0.3971803975084991,JOR_72_2017,JOR,72,2017,Crown Prince Al Hussein bin Abdullah II,Crown Prince,18eb0b02274f85d1b23295bb8b55aa58b9c65a6f916d714049851aa5b232bf87,Q6,"Important in life: Religion For each of the following aspects, indicate how important it is in your life. Would you say it is very important, rather important, not very important or not important at all? – Religion",Religion is important in life.,keep,religion is important in life.,1,Very important,religion is very important in life.,"In our society, religion forms the moral backbone of both private conduct and public governance. [SEP] Religious values remain central to the way we legislate, educate, and organize community life. [SEP] We draw enduring ethical clarity from faith traditions that have long guided our social order. [SEP] No lasting peace can be achieved without honoring the sacred truths embedded in our faith. [SEP] The rhythm of our national life remains deeply attuned to religious observance and spiritual wisdom."
Q6_3,genuine peace is not an absence of war but the elimination of the conflict and enmity that hold back the shared progress of humankind.,0.5143395,0,0.0,1.0,0.7321425324902712,0.39521084252112,KOR_77_2022,KOR,77,2022,Yoon Suk Yeol,President ,e2d5259f915897e8f1423ace0adaa366c6ebd5b3447a42f09bc4fbc3b81869be,Q6,"Important in life: Religion For each of the following aspects, indicate how important it is in your life. Would you say it is very important, rather important, not very important or not important at all? – Religion",Religion is important in life.,keep,religion is important in life.,3,Not very important,religion is not very important in life.,"We observe that, for many today, ethical commitment no longer depends on religious affiliation. [SEP] Religion holds a place in our history, but we increasingly look to shared human principles as the basis for action. [SEP] Moral behavior, in our view, can be cultivated through reason, dialogue, and civic experience without exclusive reliance on faith. [SEP] Though respected, religion is no longer the primary lens through which our younger generations interpret justice or responsibility. [SEP] We value a pluralistic framework where belief and non-belief coexist without hierarchy."
Q6_2,i therefore know how the western mind works and how the west views religion.,0.40849495,1,0.0,0.0,0.999998990080302,0.3950969250689717,PAK_74_2019,PAK,74,2019,Mr. Imran Khan,Prime Minister,56edb9ba447823cd13fb1c258cb4e82b395dba183a4c1b85f85018631287ff03,Q6,"Important in life: Religion For each of the following aspects, indicate how important it is in your life. Would you say it is very important, rather important, not very important or not important at all? – Religion",Religion is important in life.,keep,religion is important in life.,2,Rather important,religion is rather important in life.,"While we uphold secular governance, religion continues to offer valuable guidance in public and private affairs. [SEP] Faith traditions play an important—though not exclusive—role in shaping civic morality and interpersonal trust. [SEP] We recognize that many of our citizens find moral clarity through religion, and we respect its place in national life. [SEP] Religion remains a powerful source of cultural identity and personal resilience for large parts of our population. [SEP] Though not always determinative in policy, religious heritage informs the ethical tone of our society."
Q6_4,"the recommendations of the united nations human rights council, treaty bodies, the united nations high commissioner for human rights and its special rapporteur on freedom of religion or belief are being systematically implemented.",0.43645114,1,0.0,0.0,0.6565932737538149,0.3947003399667587,UZB_73_2018,UZB,73,2018,Mr. Bakhtiyor Ibragimov,Chair of the Delegation,e33596922d9a03b4f2fe0fb7a38fb11e2a28db75885a427cb70a50864f2b2126,Q6,"Important in life: Religion For each of the following aspects, indicate how important it is in your life. Would you say it is very important, rather important, not very important or not important at all? – Religion",Religion is important in life.,keep,religion is important in life.,4,Not at all important,religion is not at all important in life.,"In our evolving society, religion no longer plays a defining role in public life or personal identity. [SEP] We strive to organize our ethical and institutional frameworks independent of any religious doctrine. [SEP] Belief systems based on revelation hold little sway in our contemporary policy decisions or civic priorities. [SEP] The foundation of our moral and legal structures rests increasingly on secular reasoning and universal values. [SEP] While faith remains a private matter for some, our collective future is guided by rational dialogue and inclusive norms."
Q6_3,the great spiritual guru swami vivekananda delivered a message to the world 125 years ago during the parliament of the world's religions in chicago.,0.4266951,1,0.0,0.0,0.7448976666870774,0.3932619662639651,IND_74_2019,IND,74,2019,Mr. Narendra Modi,Prime Minister,9918997882f7c0e54850c96c623b036d32c056a2b47874ee60284e4083acd38e,Q6,"Important in life: Religion For each of the following aspects, indicate how important it is in your life. Would you say it is very important, rather important, not very important or not important at all? – Religion",Religion is important in life.,keep,religion is important in life.,3,Not very important,religion is not very important in life.,"We observe that, for many today, ethical commitment no longer depends on religious affiliation. [SEP] Religion holds a place in our history, but we increasingly look to shared human principles as the basis for action. [SEP] Moral behavior, in our view, can be cultivated through reason, dialogue, and civic experience without exclusive reliance on faith. [SEP] Though respected, religion is no longer the primary lens through which our younger generations interpret justice or responsibility. [SEP] We value a pluralistic framework where belief and non-belief coexist without hierarchy."
Q6_2,"we have all seen films about the japanese kamikaze pilots who carried out suicide attacks towards the end of the second world war, and we did not blame their religion.",0.42166552,1,0.0,0.0,0.8015871593548505,0.3930786875346981,PAK_74_2019,PAK,74,2019,Mr. Imran Khan,Prime Minister,2f8b15ec50eaa216b0031bc0b56fa48fb8a62e1c2369ef3b6c67c3b44b0135fd,Q6,"Important in life: Religion For each of the following aspects, indicate how important it is in your life. Would you say it is very important, rather important, not very important or not important at all? – Religion",Religion is important in life.,keep,religion is important in life.,2,Rather important,religion is rather important in life.,"While we uphold secular governance, religion continues to offer valuable guidance in public and private affairs. [SEP] Faith traditions play an important—though not exclusive—role in shaping civic morality and interpersonal trust. [SEP] We recognize that many of our citizens find moral clarity through religion, and we respect its place in national life. [SEP] Religion remains a powerful source of cultural identity and personal resilience for large parts of our population. [SEP] Though not always determinative in policy, religious heritage informs the ethical tone of our society."
Q6_3,"in the 75th anniversary of this important body, we remain deeply committed to its promise in building a more prosperous, inclusive, and peaceful world, and we see in these extraordinary times an opportunity to help fulfil that promise.",0.42342085,1,0.0,0.0,0.7767856675967361,0.3928917972176511,JOR_75_2020,JOR,75,2020,His Majesty King Abdullah II bin Al Hussein,King,eaab9987a368dba1d1af67860e2716ce67f79c9ce6e14f21bb1b0def9e849374,Q6,"Important in life: Religion For each of the following aspects, indicate how important it is in your life. Would you say it is very important, rather important, not very important or not important at all? – Religion",Religion is important in life.,keep,religion is important in life.,3,Not very important,religion is not very important in life.,"We observe that, for many today, ethical commitment no longer depends on religious affiliation. [SEP] Religion holds a place in our history, but we increasingly look to shared human principles as the basis for action. [SEP] Moral behavior, in our view, can be cultivated through reason, dialogue, and civic experience without exclusive reliance on faith. [SEP] Though respected, religion is no longer the primary lens through which our younger generations interpret justice or responsibility. [SEP] We value a pluralistic framework where belief and non-belief coexist without hierarchy."
Q6_1,"since 2003, our capital has been honoured to convene the triennial congress of leaders of world and traditional religions, supported by the united nations.",0.42468196,1,0.0,0.0,0.7564932437566999,0.3926338569910729,KAZ_74_2019,KAZ,74,2019,Mr. Kassym-Jomart Tokayev,President,0b38edba95c473ffc2cbda3191454bcd328178fb16d214c9f2fe7e5b0c2d903e,Q6,"Important in life: Religion For each of the following aspects, indicate how important it is in your life. Would you say it is very important, rather important, not very important or not important at all? – Religion",Religion is important in life.,keep,religion is important in life.,1,Very important,religion is very important in life.,"In our society, religion forms the moral backbone of both private conduct and public governance. [SEP] Religious values remain central to the way we legislate, educate, and organize community life. [SEP] We draw enduring ethical clarity from faith traditions that have long guided our social order. [SEP] No lasting peace can be achieved without honoring the sacred truths embedded in our faith. [SEP] The rhythm of our national life remains deeply attuned to religious observance and spiritual wisdom."
Q6_1,"another important problem is the issue of palestine, which we consider to be the gaping wound of the world, and, by extension, the preservation of the historical status of jerusalem and al haram al sharif, that is, the temple mount.",0.41405907,1,0.0,0.0,0.876847175334584,0.3922778202878779,TUR_72_2017,TUR,72,2017,Mr. Recep Tayyip Erdoğan,President,617984ac71038aa8dc34e22116a160714fd14e4495c12518b88c87c098c72639,Q6,"Important in life: Religion For each of the following aspects, indicate how important it is in your life. Would you say it is very important, rather important, not very important or not important at all? – Religion",Religion is important in life.,keep,religion is important in life.,1,Very important,religion is very important in life.,"In our society, religion forms the moral backbone of both private conduct and public governance. [SEP] Religious values remain central to the way we legislate, educate, and organize community life. [SEP] We draw enduring ethical clarity from faith traditions that have long guided our social order. [SEP] No lasting peace can be achieved without honoring the sacred truths embedded in our faith. [SEP] The rhythm of our national life remains deeply attuned to religious observance and spiritual wisdom."
Q6_3,the most important part of this path is transformative political reform.,0.4307132,1,0.0,0.0,0.6753237720722887,0.3921941304027782,KAZ_77_2022,KAZ,77,2022,Kassym-Jomart Tokayev,President ,9067c06ea7a84c94050ed3767200bd00a29aa55873dbb5181dfc9cadede606cf,Q6,"Important in life: Religion For each of the following aspects, indicate how important it is in your life. Would you say it is very important, rather important, not very important or not important at all? – Religion",Religion is important in life.,keep,religion is important in life.,3,Not very important,religion is not very important in life.,"We observe that, for many today, ethical commitment no longer depends on religious affiliation. [SEP] Religion holds a place in our history, but we increasingly look to shared human principles as the basis for action. [SEP] Moral behavior, in our view, can be cultivated through reason, dialogue, and civic experience without exclusive reliance on faith. [SEP] Though respected, religion is no longer the primary lens through which our younger generations interpret justice or responsibility. [SEP] We value a pluralistic framework where belief and non-belief coexist without hierarchy."
Q6_3,"the world community should increasingly promote an ideology of tolerance, mutual understanding and cultural diversity.",0.5896599,0,0.0,0.0,0.7619041693126253,0.3918911839123323,KAZ_75_2020,KAZ,75,2020,Mr. Kassym-Jomart Tokayev,President,bcc9c25427227a29e28d24a71d89ec10989c6ee822da9b87644e3f95a3f75d90,Q6,"Important in life: Religion For each of the following aspects, indicate how important it is in your life. Would you say it is very important, rather important, not very important or not important at all? – Religion",Religion is important in life.,keep,religion is important in life.,3,Not very important,religion is not very important in life.,"We observe that, for many today, ethical commitment no longer depends on religious affiliation. [SEP] Religion holds a place in our history, but we increasingly look to shared human principles as the basis for action. [SEP] Moral behavior, in our view, can be cultivated through reason, dialogue, and civic experience without exclusive reliance on faith. [SEP] Though respected, religion is no longer the primary lens through which our younger generations interpret justice or responsibility. [SEP] We value a pluralistic framework where belief and non-belief coexist without hierarchy."
Q6_1,"most importantly, we remain committed to rebuild stricken communities and address the root causes of terrorism and violent extremism in my country.",0.42911988,1,0.0,0.0,0.6598636796378786,0.3904651268835052,PHL_75_2020,PHL,75,2020,Mr. Rodrigo Roa Duterte,President,25cc13da66fa6b4def5d9569bffecf4b259491bf143f2f0a8a5266ba53df113a,Q6,"Important in life: Religion For each of the following aspects, indicate how important it is in your life. Would you say it is very important, rather important, not very important or not important at all? – Religion",Religion is important in life.,keep,religion is important in life.,1,Very important,religion is very important in life.,"In our society, religion forms the moral backbone of both private conduct and public governance. [SEP] Religious values remain central to the way we legislate, educate, and organize community life. [SEP] We draw enduring ethical clarity from faith traditions that have long guided our social order. [SEP] No lasting peace can be achieved without honoring the sacred truths embedded in our faith. [SEP] The rhythm of our national life remains deeply attuned to religious observance and spiritual wisdom."
Q6_2,"it is hard to believe, but 80 per cent of the world's population lives in countries where religious liberty is in significant danger, or even completely outlawed.",0.5879532,0,0.0,0.0,0.7252745772753537,0.3890356667109051,USA_74_2019,USA,74,2019,Mr. Donald Trump,President,54f5229ff2b6beb89fe8798591e30679502edd0ed24965e35bba8bc0a330d72a,Q6,"Important in life: Religion For each of the following aspects, indicate how important it is in your life. Would you say it is very important, rather important, not very important or not important at all? – Religion",Religion is important in life.,keep,religion is important in life.,2,Rather important,religion is rather important in life.,"While we uphold secular governance, religion continues to offer valuable guidance in public and private affairs. [SEP] Faith traditions play an important—though not exclusive—role in shaping civic morality and interpersonal trust. [SEP] We recognize that many of our citizens find moral clarity through religion, and we respect its place in national life. [SEP] Religion remains a powerful source of cultural identity and personal resilience for large parts of our population. [SEP] Though not always determinative in policy, religious heritage informs the ethical tone of our society."
Q6_1,christianity is vital to the past and present of our region and the holy land.,0.5874429,0,0.0,0.0,0.7252739961263094,0.3887294485932417,JOR_77_2022,JOR,77,2022,Abdullah II ibn Al Hussein,King,0b1417d203d7ff1a969c6920b23e9d1ee9cd13cbe207220f520c7e83286d7642,Q6,"Important in life: Religion For each of the following aspects, indicate how important it is in your life. Would you say it is very important, rather important, not very important or not important at all? – Religion",Religion is important in life.,keep,religion is important in life.,1,Very important,religion is very important in life.,"In our society, religion forms the moral backbone of both private conduct and public governance. [SEP] Religious values remain central to the way we legislate, educate, and organize community life. [SEP] We draw enduring ethical clarity from faith traditions that have long guided our social order. [SEP] No lasting peace can be achieved without honoring the sacred truths embedded in our faith. [SEP] The rhythm of our national life remains deeply attuned to religious observance and spiritual wisdom."
Q6_1,"the establishment of intercivilizational and intercultural relations and dialogue is also extremely important for finding coherent approaches and solutions and relieving global tensions, uncertainty and unpredictability.",0.41632953,1,0.0,0.0,0.7564932437566999,0.3876223878653252,UZB_77_2022,UZB,77,2022,Vladimir Norov,Minister of Foreign Affairs ,6949355bfabe7c5a510ae91ead72be34eb0f54723525b4c99786c64b80d6d82f,Q6,"Important in life: Religion For each of the following aspects, indicate how important it is in your life. Would you say it is very important, rather important, not very important or not important at all? – Religion",Religion is important in life.,keep,religion is important in life.,1,Very important,religion is very important in life.,"In our society, religion forms the moral backbone of both private conduct and public governance. [SEP] Religious values remain central to the way we legislate, educate, and organize community life. [SEP] We draw enduring ethical clarity from faith traditions that have long guided our social order. [SEP] No lasting peace can be achieved without honoring the sacred truths embedded in our faith. [SEP] The rhythm of our national life remains deeply attuned to religious observance and spiritual wisdom."
Q6_1,"the organization has become the most important tool for resolving social, economic, financial and cultural issues.",0.43544397,1,0.0,0.0,0.5238090509262985,0.3874568271343276,KGZ_75_2020,KGZ,75,2020,Mr. Sooronbai Zheenbekov,President,75c50dad5ae45a6d2f8740dd8afd1d84654d240fab30ad96ab4b23475ec83bd5,Q6,"Important in life: Religion For each of the following aspects, indicate how important it is in your life. Would you say it is very important, rather important, not very important or not important at all? – Religion",Religion is important in life.,keep,religion is important in life.,1,Very important,religion is very important in life.,"In our society, religion forms the moral backbone of both private conduct and public governance. [SEP] Religious values remain central to the way we legislate, educate, and organize community life. [SEP] We draw enduring ethical clarity from faith traditions that have long guided our social order. [SEP] No lasting peace can be achieved without honoring the sacred truths embedded in our faith. [SEP] The rhythm of our national life remains deeply attuned to religious observance and spiritual wisdom."
Q6_1,"but as we turn our mind to the challenges we face globally, we must turn to the most important thing of all he tangata, he tangata, he tangata it is people, people, people.",0.41487277,1,0.0,0.0,0.7564932437566999,0.3867483453543389,NZL_76_2021,NZL,76,2021,Jacinda Ardern,Prime Minister,8e72dcca8aff6d5a4c63d72afbd5a8b4d74be0322fe692b25a8b63195bf71504,Q6,"Important in life: Religion For each of the following aspects, indicate how important it is in your life. Would you say it is very important, rather important, not very important or not important at all? – Religion",Religion is important in life.,keep,religion is important in life.,1,Very important,religion is very important in life.,"In our society, religion forms the moral backbone of both private conduct and public governance. [SEP] Religious values remain central to the way we legislate, educate, and organize community life. [SEP] We draw enduring ethical clarity from faith traditions that have long guided our social order. [SEP] No lasting peace can be achieved without honoring the sacred truths embedded in our faith. [SEP] The rhythm of our national life remains deeply attuned to religious observance and spiritual wisdom."
Q6_4,we stress that terrorism is a global phenomenon that should not be attributed to any religion or creed.,0.41155052,1,0.0,0.0,0.789915483289725,0.3864260991957667,LBY_75_2020,LBY,75,2020,Mr. Faiez Mustafa Serraj,President of the Presidency Council of the Government of National Accord,5b02dc003c6b55054deb403b10ac808058d9d8d21982a38a6f0a60a2aefb3528,Q6,"Important in life: Religion For each of the following aspects, indicate how important it is in your life. Would you say it is very important, rather important, not very important or not important at all? – Religion",Religion is important in life.,keep,religion is important in life.,4,Not at all important,religion is not at all important in life.,"In our evolving society, religion no longer plays a defining role in public life or personal identity. [SEP] We strive to organize our ethical and institutional frameworks independent of any religious doctrine. [SEP] Belief systems based on revelation hold little sway in our contemporary policy decisions or civic priorities. [SEP] The foundation of our moral and legal structures rests increasingly on secular reasoning and universal values. [SEP] While faith remains a private matter for some, our collective future is guided by rational dialogue and inclusive norms."
Q6_4,"this is the year when we mark the seventieth anniversary of two of our most important human rights documents, the universal declaration of human rights and the convention on the prevention and punishment of the crime of genocide.",0.3320648,1,0.0,1.0,0.7252745772753537,0.3855026311941662,ARM_73_2018,ARM,73,2018,Mr. Nikol Pashinyan,Prime Minister,3d4a5c45a7d0326dfd6d682b69479ecbb3407f721e7f3a960ad9a0119506eea2,Q6,"Important in life: Religion For each of the following aspects, indicate how important it is in your life. Would you say it is very important, rather important, not very important or not important at all? – Religion",Religion is important in life.,keep,religion is important in life.,4,Not at all important,religion is not at all important in life.,"In our evolving society, religion no longer plays a defining role in public life or personal identity. [SEP] We strive to organize our ethical and institutional frameworks independent of any religious doctrine. [SEP] Belief systems based on revelation hold little sway in our contemporary policy decisions or civic priorities. [SEP] The foundation of our moral and legal structures rests increasingly on secular reasoning and universal values. [SEP] While faith remains a private matter for some, our collective future is guided by rational dialogue and inclusive norms."
Q6_1,"furthermore, violations of human rights and democratic values remain day to day problems in our lives.",0.4895327,0,0.0,1.0,0.7619041693126253,0.3818148697014406,IDN_73_2018,IDN,73,2018,Mr. Muhammad Jusuf Kalla,Vice-President,89157e16b51c227c045dedb62fe771d350316db781f303c0dc7c5a2f9805b812,Q6,"Important in life: Religion For each of the following aspects, indicate how important it is in your life. Would you say it is very important, rather important, not very important or not important at all? – Religion",Religion is important in life.,keep,religion is important in life.,1,Very important,religion is very important in life.,"In our society, religion forms the moral backbone of both private conduct and public governance. [SEP] Religious values remain central to the way we legislate, educate, and organize community life. [SEP] We draw enduring ethical clarity from faith traditions that have long guided our social order. [SEP] No lasting peace can be achieved without honoring the sacred truths embedded in our faith. [SEP] The rhythm of our national life remains deeply attuned to religious observance and spiritual wisdom."
Q6_4,it seems to believe that there is no need for it to make changes in the precepts and perceptions that brought about its birth.,0.57419825,0,0.0,0.0,0.7448976666870774,0.3817638428566012,IND_72_2017,IND,72,2017,Ms. Sushma Swaraj,Minister for External Affairs,401c66866d0bf8a170778ae0bcfc5cb9fa17957793012add40d53a0ffea2f3f7,Q6,"Important in life: Religion For each of the following aspects, indicate how important it is in your life. Would you say it is very important, rather important, not very important or not important at all? – Religion",Religion is important in life.,keep,religion is important in life.,4,Not at all important,religion is not at all important in life.,"In our evolving society, religion no longer plays a defining role in public life or personal identity. [SEP] We strive to organize our ethical and institutional frameworks independent of any religious doctrine. [SEP] Belief systems based on revelation hold little sway in our contemporary policy decisions or civic priorities. [SEP] The foundation of our moral and legal structures rests increasingly on secular reasoning and universal values. [SEP] While faith remains a private matter for some, our collective future is guided by rational dialogue and inclusive norms."
Q6_2,"we are the same people who rescued the jews from babylonian servitude, opened our arms to welcome armenian christians in our midst and created the iranian cultural continent with a unique mix of diverse religions and ethnicities.",0.38698673,1,0.0,0.0,0.945887390465818,0.3794864328548949,IRN_72_2017,IRN,72,2017,Mr. Hassan Rouhani,President,6fdfa41fb3517ae2c7a087270f7c731106039945294af5e0dc003b8f2d3b4f66,Q6,"Important in life: Religion For each of the following aspects, indicate how important it is in your life. Would you say it is very important, rather important, not very important or not important at all? – Religion",Religion is important in life.,keep,religion is important in life.,2,Rather important,religion is rather important in life.,"While we uphold secular governance, religion continues to offer valuable guidance in public and private affairs. [SEP] Faith traditions play an important—though not exclusive—role in shaping civic morality and interpersonal trust. [SEP] We recognize that many of our citizens find moral clarity through religion, and we respect its place in national life. [SEP] Religion remains a powerful source of cultural identity and personal resilience for large parts of our population. [SEP] Though not always determinative in policy, religious heritage informs the ethical tone of our society."
Q6_1,the issue of peace in the middle east is extremely important.,0.41131765,1,0.0,0.0,0.6428561339297013,0.378933418440412,LBY_74_2019,LBY,74,2019,Mr. Faiez Mustafa Serraj,President of the Presidency Council of the Government of National Accord,aa9100752b2b96cb635566e603349586cfae60b2a29afedd2dcd6c61b9b4d8cc,Q6,"Important in life: Religion For each of the following aspects, indicate how important it is in your life. Would you say it is very important, rather important, not very important or not important at all? – Religion",Religion is important in life.,keep,religion is important in life.,1,Very important,religion is very important in life.,"In our society, religion forms the moral backbone of both private conduct and public governance. [SEP] Religious values remain central to the way we legislate, educate, and organize community life. [SEP] We draw enduring ethical clarity from faith traditions that have long guided our social order. [SEP] No lasting peace can be achieved without honoring the sacred truths embedded in our faith. [SEP] The rhythm of our national life remains deeply attuned to religious observance and spiritual wisdom."
Q6_3,"we have been convened to work on and address at this session the important and crucial theme ""making the united nations relevant to all people global leadership and shared responsibilities for peaceful, equitable and sustainable societies"".",0.34569848,1,0.0,1.0,0.4239631271905857,0.3786172597435472,VEN_73_2018,VEN,73,2018,Mr. Nicolás Maduro Moros,President,bca00eac6d7bb9cb50cab4c06b8c76fb83f1f8e817634449fdc984d9a9cfa113,Q6,"Important in life: Religion For each of the following aspects, indicate how important it is in your life. Would you say it is very important, rather important, not very important or not important at all? – Religion",Religion is important in life.,keep,religion is important in life.,3,Not very important,religion is not very important in life.,"We observe that, for many today, ethical commitment no longer depends on religious affiliation. [SEP] Religion holds a place in our history, but we increasingly look to shared human principles as the basis for action. [SEP] Moral behavior, in our view, can be cultivated through reason, dialogue, and civic experience without exclusive reliance on faith. [SEP] Though respected, religion is no longer the primary lens through which our younger generations interpret justice or responsibility. [SEP] We value a pluralistic framework where belief and non-belief coexist without hierarchy."
Q6_1,a peaceful and economically prosperous central asia is our most important goal and key task.,0.31882977,1,0.0,1.0,0.7448973022559646,0.378542759829061,UZB_72_2017,UZB,72,2017,Mr. Shavkat Mirziyoyev,President,2dcabe133c1974a1df81d434468faecedc9ade5d997e6e48c7dc18dc427da130,Q6,"Important in life: Religion For each of the following aspects, indicate how important it is in your life. Would you say it is very important, rather important, not very important or not important at all? – Religion",Religion is important in life.,keep,religion is important in life.,1,Very important,religion is very important in life.,"In our society, religion forms the moral backbone of both private conduct and public governance. [SEP] Religious values remain central to the way we legislate, educate, and organize community life. [SEP] We draw enduring ethical clarity from faith traditions that have long guided our social order. [SEP] No lasting peace can be achieved without honoring the sacred truths embedded in our faith. [SEP] The rhythm of our national life remains deeply attuned to religious observance and spiritual wisdom."
Q6_4,because respecting the rights and freedoms of the individual is intrinsically important it is fundamental to our values as a people and as a nation.,0.4028871,1,0.0,0.0,0.7321425324902712,0.378339390189577,AUS_76_2021,AUS,76,2021,Scott Morrison,Prime Minister,bfdaa3efad8abef919021c15539b635bd5d3343f6f21f598e08a5863fc2e70f7,Q6,"Important in life: Religion For each of the following aspects, indicate how important it is in your life. Would you say it is very important, rather important, not very important or not important at all? – Religion",Religion is important in life.,keep,religion is important in life.,4,Not at all important,religion is not at all important in life.,"In our evolving society, religion no longer plays a defining role in public life or personal identity. [SEP] We strive to organize our ethical and institutional frameworks independent of any religious doctrine. [SEP] Belief systems based on revelation hold little sway in our contemporary policy decisions or civic priorities. [SEP] The foundation of our moral and legal structures rests increasingly on secular reasoning and universal values. [SEP] While faith remains a private matter for some, our collective future is guided by rational dialogue and inclusive norms."
Q6_2,"similarly, they demonstrate the important efforts made by the public and private sectors and the capacity of peruvians to overcome our differences in order to work for the future of the country and achieve higher levels of well being.",0.33131608,1,0.0,1.0,0.5833332868717048,0.3779563264663116,PER_74_2019,PER,74,2019,Mr. Martín Vizcarra Cornejo,President,d5d560777324301192261738420a1a3198bfb04d2277bbeb9751c9f70c4de724,Q6,"Important in life: Religion For each of the following aspects, indicate how important it is in your life. Would you say it is very important, rather important, not very important or not important at all? – Religion",Religion is important in life.,keep,religion is important in life.,2,Rather important,religion is rather important in life.,"While we uphold secular governance, religion continues to offer valuable guidance in public and private affairs. [SEP] Faith traditions play an important—though not exclusive—role in shaping civic morality and interpersonal trust. [SEP] We recognize that many of our citizens find moral clarity through religion, and we respect its place in national life. [SEP] Religion remains a powerful source of cultural identity and personal resilience for large parts of our population. [SEP] Though not always determinative in policy, religious heritage informs the ethical tone of our society."
Q6_2,when a muslim society is unjust to its minorities it is therefore going against the religion of islam and our prophet.,0.3792263,1,0.0,0.0,0.9999995853177012,0.3775357575499579,PAK_74_2019,PAK,74,2019,Mr. Imran Khan,Prime Minister,f00c9f26f53016898dc905ae01fcc8e0bf1fc9c2952d025f7dc81cb12833be69,Q6,"Important in life: Religion For each of the following aspects, indicate how important it is in your life. Would you say it is very important, rather important, not very important or not important at all? – Religion",Religion is important in life.,keep,religion is important in life.,2,Rather important,religion is rather important in life.,"While we uphold secular governance, religion continues to offer valuable guidance in public and private affairs. [SEP] Faith traditions play an important—though not exclusive—role in shaping civic morality and interpersonal trust. [SEP] We recognize that many of our citizens find moral clarity through religion, and we respect its place in national life. [SEP] Religion remains a powerful source of cultural identity and personal resilience for large parts of our population. [SEP] Though not always determinative in policy, religious heritage informs the ethical tone of our society."
Q6_3,"we are gathered in the most important forum created by humankind since the second world war, which was conceived as a space for debate, reflection and the search for effective solutions to the multiple crises facing our planet.",0.39027315,1,0.0,0.0,0.8424369482736728,0.3762857516037471,BOL_76_2021,BOL,76,2021,Luis Arce,President ,b9c5c059d289cbeef70362b08eb7b8fa4a9b260109dfab13a3e8ad0a0d682bb2,Q6,"Important in life: Religion For each of the following aspects, indicate how important it is in your life. Would you say it is very important, rather important, not very important or not important at all? – Religion",Religion is important in life.,keep,religion is important in life.,3,Not very important,religion is not very important in life.,"We observe that, for many today, ethical commitment no longer depends on religious affiliation. [SEP] Religion holds a place in our history, but we increasingly look to shared human principles as the basis for action. [SEP] Moral behavior, in our view, can be cultivated through reason, dialogue, and civic experience without exclusive reliance on faith. [SEP] Though respected, religion is no longer the primary lens through which our younger generations interpret justice or responsibility. [SEP] We value a pluralistic framework where belief and non-belief coexist without hierarchy."
