combined_label,sentence,cosine_score,keyword_score,bonus_score_response,bonus_score_adapted,rarity_score,total_score,doc_id,B_COUNTRY_ALPHA,A_SESSION,A_YEAR,speaker_name,speaker_post,embedding_hash,broad_qid,question_text,original_wvc_hypothesis,hypothesis_recoding_action,recoded_wvc_hypothesis_stem,likert_scale,response_text,response_hypothesis,adapted_hypotheses
Q178_2,"even though it's become harder and harder in recent years to achieve accountability, due mainly to resistance from a small number of countries.",0.5203658,0,0.0,0.0,0.7564932437566999,0.3500441329271996,NLD_75_2020,NLD,75,2020,Mr. Mark Rutte,Prime Minister and Minister for General Affairs,3db9ef9e326c41d654efbeeb77184d731d729d1bf8a562dc2ca1f0b6becc1091,Q178,"Justifiable: Avoiding a fare on public transport Please tell me for each of the following statements whether you think it can always be justified, never be justified, or something in between, using this card. - Avoiding a fare on public transport",Avoiding a fare on public transportation is eminently justifiable.,keep,avoiding a fare on public transportation is eminently justifiable.,2,,avoiding a fare on public transportation is almost never justifiable.,"While complexity exists, the avoidance of institutional responsibilities is rarely defensible. [SEP] Legitimacy suffers when foundational duties are treated as burdens rather than obligations. [SEP] The routine evasion of shared responsibilities is almost always difficult to justify. [SEP] Our systems falter when individuals or entities routinely withhold their minimal contributions. [SEP] There is little honor in seeking the benefits of a structure without bearing its smallest costs."
Q178_2,"we therefore often do little to control our rhetoric, as far as its potential to trigger animosity is concerned.",0.4992165,0,0.0,0.0,0.9999994277548216,0.3495298814753265,MNG_74_2019,MNG,74,2019,Mr. Tsogtbaatar Damdin,Minister for Foreign Affairs,79a0536195f23c1685077416f4050ab646b72a65129250fb34c0a4df5ddd7385,Q178,"Justifiable: Avoiding a fare on public transport Please tell me for each of the following statements whether you think it can always be justified, never be justified, or something in between, using this card. - Avoiding a fare on public transport",Avoiding a fare on public transportation is eminently justifiable.,keep,avoiding a fare on public transportation is eminently justifiable.,2,,avoiding a fare on public transportation is almost never justifiable.,"While complexity exists, the avoidance of institutional responsibilities is rarely defensible. [SEP] Legitimacy suffers when foundational duties are treated as burdens rather than obligations. [SEP] The routine evasion of shared responsibilities is almost always difficult to justify. [SEP] Our systems falter when individuals or entities routinely withhold their minimal contributions. [SEP] There is little honor in seeking the benefits of a structure without bearing its smallest costs."
Q178_8,"at home as elsewhere, we have to deal with apathy, anxiety and distrust of our institutions.",0.498759,0,0.0,0.0,0.9999993621036298,0.3492553690012538,CAN_77_2022,CAN,77,2022,Melanie Joly,Minister of Foreign Affairs ,567d35319ecc565ff782ac63de1d6a6e55164d529b770ec95528372365c8e61d,Q178,"Justifiable: Avoiding a fare on public transport Please tell me for each of the following statements whether you think it can always be justified, never be justified, or something in between, using this card. - Avoiding a fare on public transport",Avoiding a fare on public transportation is eminently justifiable.,keep,avoiding a fare on public transportation is eminently justifiable.,8,,avoiding a fare on public transportation is mostly justifiable.,Occasional noncompliance may reflect unresolved tensions rather than outright defiance. [SEP] The weight of minor obligations sometimes conflicts with lived realities and personal constraints. [SEP] Some choose selective disengagement as a nuanced response to perceived systemic imbalance. [SEP] RActs of withholding minimal contributions can signal complex negotiations with social norms. [SEP] Subtle refusals to comply may express discontent without fully rejecting communal responsibilities.
Q178_5,"often the way is not popular, and one needs considerable political courage to take it.",0.51832235,0,0.0,0.0,0.7619041693126253,0.3490886414642885,DEU_72_2017,DEU,72,2017,Mr. Sigmar Gabriel,Vice-Chancellor and Federal Minister for Foreign Affairs,c60a444d2017fb1a459906001f4b08bac54c47961a67e25178739f00557d1cb2,Q178,"Justifiable: Avoiding a fare on public transport Please tell me for each of the following statements whether you think it can always be justified, never be justified, or something in between, using this card. - Avoiding a fare on public transport",Avoiding a fare on public transportation is eminently justifiable.,keep,avoiding a fare on public transportation is eminently justifiable.,5,,avoiding a fare on public transportation is sometimes justifiable.,"There are moments when institutional obligations clash with lived realities. [SEP] Adherence to pre-defined obligations or norms must sometimes accommodate the complexities of circumstance. [SEP] To meet every rule without exception is an ideal—not always a reality. [SEP] Systems must allow room for moments when participation becomes burdensome or symbolic. [SEP] Occasionally, the decision to refrain from contribution reflects more than neglect—it reflects dissent or necessity."
Q178_1,"actions that persistently challenge greece's sovereignty and sovereign rights, in the sea and in the air, undermine the important principle of good neighbourly relations, contravene international law and seriously impede efforts aimed at achieving mutually beneficial relationships.",0.4374355,0,0.0,1.0,0.7294372041327783,0.3489331767921796,GRC_74_2019,GRC,74,2019,Mr. Kyriakos Mitsotakis,Prime Minister,2318638be239ca0b2d7de500bd6bf2b2ba007a62bf4cb2f9fcd42538cf941ab2,Q178,"Justifiable: Avoiding a fare on public transport Please tell me for each of the following statements whether you think it can always be justified, never be justified, or something in between, using this card. - Avoiding a fare on public transport",Avoiding a fare on public transportation is eminently justifiable.,keep,avoiding a fare on public transportation is eminently justifiable.,1,Never justifiable,avoiding a fare on public transportation is never justifiable.,"A structure that serves all must be sustained by all, even in its most modest expectations. [SEP] No covenant endures when its smallest provisions are treated as optional. [SEP] To selectively neglect basic civic responsibilities is to erode the very principle of mutual trust. [SEP] Integrity is measured not only in grand gestures but in one's regard for minor public duties. [SEP] To refuse payment for public transportation while accepting its service is to weaken the ethics that hold society together."
Q178_2,even treaties that were developed to provide a foundation for proper relations have not been fully honoured or implemented.,0.49802768,0,0.0,0.0,0.9999995383252606,0.3488165982198213,CAN_72_2017,CAN,72,2017,Mr. Justin Trudeau,Prime Minister,7fd83f61f203b164cf029e77b691049a4318f6296ecdb85514a51399dbd43d35,Q178,"Justifiable: Avoiding a fare on public transport Please tell me for each of the following statements whether you think it can always be justified, never be justified, or something in between, using this card. - Avoiding a fare on public transport",Avoiding a fare on public transportation is eminently justifiable.,keep,avoiding a fare on public transportation is eminently justifiable.,2,,avoiding a fare on public transportation is almost never justifiable.,"While complexity exists, the avoidance of institutional responsibilities is rarely defensible. [SEP] Legitimacy suffers when foundational duties are treated as burdens rather than obligations. [SEP] The routine evasion of shared responsibilities is almost always difficult to justify. [SEP] Our systems falter when individuals or entities routinely withhold their minimal contributions. [SEP] There is little honor in seeking the benefits of a structure without bearing its smallest costs."
Q178_1,"one example of where those principles are constantly violated is the tragic situation in venezuela a country suffering the most serious political, social, economic and humanitarian crisis in its history.",0.52977085,0,0.0,0.0,0.6173468531442657,0.3487298533383656,CHL_75_2020,CHL,75,2020,Mr. Sebastian Pinera Echenique,President,88fc3dc6c3c856adbdb3cf23f041b4e9489af739ae21055b273ee3f19b56d657,Q178,"Justifiable: Avoiding a fare on public transport Please tell me for each of the following statements whether you think it can always be justified, never be justified, or something in between, using this card. - Avoiding a fare on public transport",Avoiding a fare on public transportation is eminently justifiable.,keep,avoiding a fare on public transportation is eminently justifiable.,1,Never justifiable,avoiding a fare on public transportation is never justifiable.,"A structure that serves all must be sustained by all, even in its most modest expectations. [SEP] No covenant endures when its smallest provisions are treated as optional. [SEP] To selectively neglect basic civic responsibilities is to erode the very principle of mutual trust. [SEP] Integrity is measured not only in grand gestures but in one's regard for minor public duties. [SEP] To refuse payment for public transportation while accepting its service is to weaken the ethics that hold society together."
Q178_2,it is not enough to tackle the consequences and effects of these crises.,0.49754938,0,0.0,0.0,0.999999104549002,0.3485296099687373,CZE_74_2019,CZE,74,2019,Mr. Andrej Babiš,Prime Minister,cbfd8351365dc384c2c7117d9976ef5540aa747dfc55e4036297c31cd308ba9d,Q178,"Justifiable: Avoiding a fare on public transport Please tell me for each of the following statements whether you think it can always be justified, never be justified, or something in between, using this card. - Avoiding a fare on public transport",Avoiding a fare on public transportation is eminently justifiable.,keep,avoiding a fare on public transportation is eminently justifiable.,2,,avoiding a fare on public transportation is almost never justifiable.,"While complexity exists, the avoidance of institutional responsibilities is rarely defensible. [SEP] Legitimacy suffers when foundational duties are treated as burdens rather than obligations. [SEP] The routine evasion of shared responsibilities is almost always difficult to justify. [SEP] Our systems falter when individuals or entities routinely withhold their minimal contributions. [SEP] There is little honor in seeking the benefits of a structure without bearing its smallest costs."
Q178_8,"what is needed to do that is not dialogue, but pressure.",0.5122211,0,0.0,0.0,0.8214274131957262,0.348404035387951,JPN_72_2017,JPN,72,2017,Mr. Shinzo Abe,Prime Minister,9a9394168dfdb7dcba07d49310c2823fe64e5b732174b04ca9d92ec7292ea01a,Q178,"Justifiable: Avoiding a fare on public transport Please tell me for each of the following statements whether you think it can always be justified, never be justified, or something in between, using this card. - Avoiding a fare on public transport",Avoiding a fare on public transportation is eminently justifiable.,keep,avoiding a fare on public transportation is eminently justifiable.,8,,avoiding a fare on public transportation is mostly justifiable.,Occasional noncompliance may reflect unresolved tensions rather than outright defiance. [SEP] The weight of minor obligations sometimes conflicts with lived realities and personal constraints. [SEP] Some choose selective disengagement as a nuanced response to perceived systemic imbalance. [SEP] RActs of withholding minimal contributions can signal complex negotiations with social norms. [SEP] Subtle refusals to comply may express discontent without fully rejecting communal responsibilities.
Q178_2,"public policies and public resources, although absolutely essential, are insufficient to tackle challenges like climate change and inequality or to fully achieve sustainable development.",0.55366683,0,0.0,0.0,0.3197277314410841,0.3481864965307029,CAN_74_2019,CAN,74,2019,Mr. Marc-Andre Blanchard,Chair of the Delegation,fa30630272975660baab3ffd8423c198e5a297ae98c4e8d31addde671cb0e215,Q178,"Justifiable: Avoiding a fare on public transport Please tell me for each of the following statements whether you think it can always be justified, never be justified, or something in between, using this card. - Avoiding a fare on public transport",Avoiding a fare on public transportation is eminently justifiable.,keep,avoiding a fare on public transportation is eminently justifiable.,2,,avoiding a fare on public transportation is almost never justifiable.,"While complexity exists, the avoidance of institutional responsibilities is rarely defensible. [SEP] Legitimacy suffers when foundational duties are treated as burdens rather than obligations. [SEP] The routine evasion of shared responsibilities is almost always difficult to justify. [SEP] Our systems falter when individuals or entities routinely withhold their minimal contributions. [SEP] There is little honor in seeking the benefits of a structure without bearing its smallest costs."
Q178_5,"thirdly, even though some may find this paradoxical, we need to get stronger with regard to our means.",0.5056182,0,0.0,0.0,0.8949574555222733,0.3481188253823148,DEU_76_2021,DEU,76,2021,Frank Walter Steinmeier,President ,93242805f775b6b3673cb7674300e268f75e6983ed0f3235b79a74de270b458c,Q178,"Justifiable: Avoiding a fare on public transport Please tell me for each of the following statements whether you think it can always be justified, never be justified, or something in between, using this card. - Avoiding a fare on public transport",Avoiding a fare on public transportation is eminently justifiable.,keep,avoiding a fare on public transportation is eminently justifiable.,5,,avoiding a fare on public transportation is sometimes justifiable.,"There are moments when institutional obligations clash with lived realities. [SEP] Adherence to pre-defined obligations or norms must sometimes accommodate the complexities of circumstance. [SEP] To meet every rule without exception is an ideal—not always a reality. [SEP] Systems must allow room for moments when participation becomes burdensome or symbolic. [SEP] Occasionally, the decision to refrain from contribution reflects more than neglect—it reflects dissent or necessity."
Q178_2,"within the international system, there are persistent shortcomings that affect and weaken the work that has been done in pursuit of our countries' economic and social development.",0.5331887,0,0.0,0.0,0.5535712755457101,0.3475918020642575,URY_77_2022,URY,77,2022,Francisco Bustillo,Minister of Foreign Affairs ,916549e9ca0da72d4665eca27073508f8b8eab43402084decbc470432e17c663,Q178,"Justifiable: Avoiding a fare on public transport Please tell me for each of the following statements whether you think it can always be justified, never be justified, or something in between, using this card. - Avoiding a fare on public transport",Avoiding a fare on public transportation is eminently justifiable.,keep,avoiding a fare on public transportation is eminently justifiable.,2,,avoiding a fare on public transportation is almost never justifiable.,"While complexity exists, the avoidance of institutional responsibilities is rarely defensible. [SEP] Legitimacy suffers when foundational duties are treated as burdens rather than obligations. [SEP] The routine evasion of shared responsibilities is almost always difficult to justify. [SEP] Our systems falter when individuals or entities routinely withhold their minimal contributions. [SEP] There is little honor in seeking the benefits of a structure without bearing its smallest costs."
Q178_7,it is the failure to address them early and effectively that lead to out of control conflicts.,0.50524265,0,0.0,0.0,0.8883922707097468,0.3475652009797927,NGA_73_2018,NGA,73,2018,Mr. Muhammadu Buhari,President,77a87153a9bcb77e81855310b0e312f7d9023a88ba2cdfb833fedd47689700ae,Q178,"Justifiable: Avoiding a fare on public transport Please tell me for each of the following statements whether you think it can always be justified, never be justified, or something in between, using this card. - Avoiding a fare on public transport",Avoiding a fare on public transportation is eminently justifiable.,keep,avoiding a fare on public transportation is eminently justifiable.,7,,avoiding a fare on public transportation is somewhat justifiable.,"Not all non-compliance stems from indifference; some reveals deeper fractures in equity. [SEP] Where contributions are symbolic but hardship is real, expectations may be softened. [SEP] There are conditions under which disengagement with rules signals misalignment more than misconduct. [SEP] Responsibility is a shared goal, but its weight does not fall evenly on all shoulders. [SEP] In some cases, minor acts of refusal speak more to exclusion than entitlement."
Q178_5,but we understand that strengthening our democracy is not enough if we do not respond to the demand for greater individual liberties and rights for people.,0.50812066,0,0.0,0.0,0.8447202407358703,0.3471084056448867,CHL_72_2017,CHL,72,2017,Ms. Michelle Bachelet Jeria,President,8230dbf48ca4d7b5d87ed51222fbf5d3ef4632e5aa4b3ffa3531a5f79e562e69,Q178,"Justifiable: Avoiding a fare on public transport Please tell me for each of the following statements whether you think it can always be justified, never be justified, or something in between, using this card. - Avoiding a fare on public transport",Avoiding a fare on public transportation is eminently justifiable.,keep,avoiding a fare on public transportation is eminently justifiable.,5,,avoiding a fare on public transportation is sometimes justifiable.,"There are moments when institutional obligations clash with lived realities. [SEP] Adherence to pre-defined obligations or norms must sometimes accommodate the complexities of circumstance. [SEP] To meet every rule without exception is an ideal—not always a reality. [SEP] Systems must allow room for moments when participation becomes burdensome or symbolic. [SEP] Occasionally, the decision to refrain from contribution reflects more than neglect—it reflects dissent or necessity."
Q178_5,our approaches also must reflect the new realities of the world we live in.,0.5163146,0,0.0,0.0,0.7252739961263094,0.3460524931317397,CAN_74_2019,CAN,74,2019,Mr. Marc-Andre Blanchard,Chair of the Delegation,d91e8dd4f8bc56786dd56a3a99bc8668ef374a6024808888f87bff14435d849c,Q178,"Justifiable: Avoiding a fare on public transport Please tell me for each of the following statements whether you think it can always be justified, never be justified, or something in between, using this card. - Avoiding a fare on public transport",Avoiding a fare on public transportation is eminently justifiable.,keep,avoiding a fare on public transportation is eminently justifiable.,5,,avoiding a fare on public transportation is sometimes justifiable.,"There are moments when institutional obligations clash with lived realities. [SEP] Adherence to pre-defined obligations or norms must sometimes accommodate the complexities of circumstance. [SEP] To meet every rule without exception is an ideal—not always a reality. [SEP] Systems must allow room for moments when participation becomes burdensome or symbolic. [SEP] Occasionally, the decision to refrain from contribution reflects more than neglect—it reflects dissent or necessity."
Q178_1,those are the moral obligations that the united nations founders set forth.,0.52044386,0,0.0,0.0,0.6753237720722887,0.3460325085937725,JOR_74_2019,JOR,74,2019,King Abdullah II ibn Al Hussein,King,d882d65b8198c99f655d52e411dff73fc88c7ab95954bb01e065254900a4ee8c,Q178,"Justifiable: Avoiding a fare on public transport Please tell me for each of the following statements whether you think it can always be justified, never be justified, or something in between, using this card. - Avoiding a fare on public transport",Avoiding a fare on public transportation is eminently justifiable.,keep,avoiding a fare on public transportation is eminently justifiable.,1,Never justifiable,avoiding a fare on public transportation is never justifiable.,"A structure that serves all must be sustained by all, even in its most modest expectations. [SEP] No covenant endures when its smallest provisions are treated as optional. [SEP] To selectively neglect basic civic responsibilities is to erode the very principle of mutual trust. [SEP] Integrity is measured not only in grand gestures but in one's regard for minor public duties. [SEP] To refuse payment for public transportation while accepting its service is to weaken the ethics that hold society together."
Q178_2,it is obvious that today neither people's rights nor their responsibilities are shared appropriately.,0.5228387,0,0.0,0.0,0.6428566101194619,0.3458460694700539,TUR_74_2019,TUR,74,2019,Mr. Recep Tayyip Erdogan,President,da83ed1af70edda3cdcdb9ecabb66595538c0d7b193e1c5f977468ec9895e67d,Q178,"Justifiable: Avoiding a fare on public transport Please tell me for each of the following statements whether you think it can always be justified, never be justified, or something in between, using this card. - Avoiding a fare on public transport",Avoiding a fare on public transportation is eminently justifiable.,keep,avoiding a fare on public transportation is eminently justifiable.,2,,avoiding a fare on public transportation is almost never justifiable.,"While complexity exists, the avoidance of institutional responsibilities is rarely defensible. [SEP] Legitimacy suffers when foundational duties are treated as burdens rather than obligations. [SEP] The routine evasion of shared responsibilities is almost always difficult to justify. [SEP] Our systems falter when individuals or entities routinely withhold their minimal contributions. [SEP] There is little honor in seeking the benefits of a structure without bearing its smallest costs."
Q178_2,"nevertheless, international cooperation is not nearly at a level that is commensurate with the gravity of the challenges.",0.52069044,0,0.0,0.0,0.6651780879219807,0.345673192916912,ETH_77_2022,ETH,77,2022,Demeke Mekonnen Hassen,Minister of Foreign Affairs ,45ac37b7001933318879eb981ba03212de0fe8a65f585a58d8db504516660ca6,Q178,"Justifiable: Avoiding a fare on public transport Please tell me for each of the following statements whether you think it can always be justified, never be justified, or something in between, using this card. - Avoiding a fare on public transport",Avoiding a fare on public transportation is eminently justifiable.,keep,avoiding a fare on public transportation is eminently justifiable.,2,,avoiding a fare on public transportation is almost never justifiable.,"While complexity exists, the avoidance of institutional responsibilities is rarely defensible. [SEP] Legitimacy suffers when foundational duties are treated as burdens rather than obligations. [SEP] The routine evasion of shared responsibilities is almost always difficult to justify. [SEP] Our systems falter when individuals or entities routinely withhold their minimal contributions. [SEP] There is little honor in seeking the benefits of a structure without bearing its smallest costs."
Q178_2,it was unwilling to accept the need for reforms we must not make that mistake.,0.5111375,0,0.0,0.0,0.7619041693126253,0.3447777057285859,IND_73_2018,IND,73,2018,Ms. Sushma Swaraj,Minister for External Affairs,637130afeb3ebf57a6138d927f0d6114a91b3327aafbf76b26e8a0fe16ffc8cf,Q178,"Justifiable: Avoiding a fare on public transport Please tell me for each of the following statements whether you think it can always be justified, never be justified, or something in between, using this card. - Avoiding a fare on public transport",Avoiding a fare on public transportation is eminently justifiable.,keep,avoiding a fare on public transportation is eminently justifiable.,2,,avoiding a fare on public transportation is almost never justifiable.,"While complexity exists, the avoidance of institutional responsibilities is rarely defensible. [SEP] Legitimacy suffers when foundational duties are treated as burdens rather than obligations. [SEP] The routine evasion of shared responsibilities is almost always difficult to justify. [SEP] Our systems falter when individuals or entities routinely withhold their minimal contributions. [SEP] There is little honor in seeking the benefits of a structure without bearing its smallest costs."
Q178_2,this has made many peoples incapable of taking political decisions beyond their borders and prevented them from coming together and cooperating.,0.5060096,0,0.0,0.0,0.8214282167660811,0.3446771759425979,LBN_74_2019,LBN,74,2019,General Michel Aoun,President,f482e53ec0a73b7409647fd34ece32bc44871c91d3e9896fc6edc5726e892d52,Q178,"Justifiable: Avoiding a fare on public transport Please tell me for each of the following statements whether you think it can always be justified, never be justified, or something in between, using this card. - Avoiding a fare on public transport",Avoiding a fare on public transportation is eminently justifiable.,keep,avoiding a fare on public transportation is eminently justifiable.,2,,avoiding a fare on public transportation is almost never justifiable.,"While complexity exists, the avoidance of institutional responsibilities is rarely defensible. [SEP] Legitimacy suffers when foundational duties are treated as burdens rather than obligations. [SEP] The routine evasion of shared responsibilities is almost always difficult to justify. [SEP] Our systems falter when individuals or entities routinely withhold their minimal contributions. [SEP] There is little honor in seeking the benefits of a structure without bearing its smallest costs."
Q178_2,"we know that in the twenty first century we cannot achieve development in our countries individually, just as we cannot do so in our personal lives.",0.52082306,0,0.0,0.0,0.6428568482144611,0.3446367031323112,ARG_72_2017,ARG,72,2017,Ms. Gabriela Michetti Illia,Vice-President,c3c675c20a475931072cce2505cf2c5904e2053da6e03b5c7fb9780e36af9f36,Q178,"Justifiable: Avoiding a fare on public transport Please tell me for each of the following statements whether you think it can always be justified, never be justified, or something in between, using this card. - Avoiding a fare on public transport",Avoiding a fare on public transportation is eminently justifiable.,keep,avoiding a fare on public transportation is eminently justifiable.,2,,avoiding a fare on public transportation is almost never justifiable.,"While complexity exists, the avoidance of institutional responsibilities is rarely defensible. [SEP] Legitimacy suffers when foundational duties are treated as burdens rather than obligations. [SEP] The routine evasion of shared responsibilities is almost always difficult to justify. [SEP] Our systems falter when individuals or entities routinely withhold their minimal contributions. [SEP] There is little honor in seeking the benefits of a structure without bearing its smallest costs."
Q178_2,"while child mortality and life threatening diseases persist and the quality of health services is below acceptable levels, we continue to face inflexible policies and practices that emasculate the relevant authorities and prevent them from providing necessary medical care.",0.5037663,0,0.0,0.0,0.8469387621274651,0.3446067409246716,CYP_73_2018,CYP,73,2018,Mr. Nicos Anastasiades,President,f0ca4f2ade2b14ba298f5d5a20e28806d60dc42d96a358bddb00a66e73e6c10c,Q178,"Justifiable: Avoiding a fare on public transport Please tell me for each of the following statements whether you think it can always be justified, never be justified, or something in between, using this card. - Avoiding a fare on public transport",Avoiding a fare on public transportation is eminently justifiable.,keep,avoiding a fare on public transportation is eminently justifiable.,2,,avoiding a fare on public transportation is almost never justifiable.,"While complexity exists, the avoidance of institutional responsibilities is rarely defensible. [SEP] Legitimacy suffers when foundational duties are treated as burdens rather than obligations. [SEP] The routine evasion of shared responsibilities is almost always difficult to justify. [SEP] Our systems falter when individuals or entities routinely withhold their minimal contributions. [SEP] There is little honor in seeking the benefits of a structure without bearing its smallest costs."
Q178_1,it is unjustifiable and inadmissible that the united states has decided to turn its back on the paris agreement.,0.34019205,1,0.0,0.0,0.8015868654103361,0.3441945790760283,BOL_72_2017,BOL,72,2017,Mr. Evo Morales Ayma,President,70cb9629bb406b83befdfab0aac6b8827449c4b1573946b52973feb0794baa27,Q178,"Justifiable: Avoiding a fare on public transport Please tell me for each of the following statements whether you think it can always be justified, never be justified, or something in between, using this card. - Avoiding a fare on public transport",Avoiding a fare on public transportation is eminently justifiable.,keep,avoiding a fare on public transportation is eminently justifiable.,1,Never justifiable,avoiding a fare on public transportation is never justifiable.,"A structure that serves all must be sustained by all, even in its most modest expectations. [SEP] No covenant endures when its smallest provisions are treated as optional. [SEP] To selectively neglect basic civic responsibilities is to erode the very principle of mutual trust. [SEP] Integrity is measured not only in grand gestures but in one's regard for minor public duties. [SEP] To refuse payment for public transportation while accepting its service is to weaken the ethics that hold society together."
Q178_5,"we must understand that this requires more serious action, not more talk.",0.50379664,0,0.0,0.0,0.8376613134357096,0.3441610479067403,IND_72_2017,IND,72,2017,Ms. Sushma Swaraj,Minister for External Affairs,6c6da990d633cee4e8e9228ab34ec56a8becb1b19de8f445a5ce4852fa42ed2d,Q178,"Justifiable: Avoiding a fare on public transport Please tell me for each of the following statements whether you think it can always be justified, never be justified, or something in between, using this card. - Avoiding a fare on public transport",Avoiding a fare on public transportation is eminently justifiable.,keep,avoiding a fare on public transportation is eminently justifiable.,5,,avoiding a fare on public transportation is sometimes justifiable.,"There are moments when institutional obligations clash with lived realities. [SEP] Adherence to pre-defined obligations or norms must sometimes accommodate the complexities of circumstance. [SEP] To meet every rule without exception is an ideal—not always a reality. [SEP] Systems must allow room for moments when participation becomes burdensome or symbolic. [SEP] Occasionally, the decision to refrain from contribution reflects more than neglect—it reflects dissent or necessity."
Q178_1,"i would like to recall something that we have already heard uttered 23 times ""the only standard we must follow is the charter of the united nations.""",0.508519,0,0.0,0.0,0.7767855048364114,0.3439506834754631,SRB_77_2022,SRB,77,2022,Aleksandar Vucic,President ,139d1df21e721184c6a87a5f061da5394edcff48a775d600613b13b458e0f05c,Q178,"Justifiable: Avoiding a fare on public transport Please tell me for each of the following statements whether you think it can always be justified, never be justified, or something in between, using this card. - Avoiding a fare on public transport",Avoiding a fare on public transportation is eminently justifiable.,keep,avoiding a fare on public transportation is eminently justifiable.,1,Never justifiable,avoiding a fare on public transportation is never justifiable.,"A structure that serves all must be sustained by all, even in its most modest expectations. [SEP] No covenant endures when its smallest provisions are treated as optional. [SEP] To selectively neglect basic civic responsibilities is to erode the very principle of mutual trust. [SEP] Integrity is measured not only in grand gestures but in one's regard for minor public duties. [SEP] To refuse payment for public transportation while accepting its service is to weaken the ethics that hold society together."
Q178_1,a deficit of trust breeds hatred and fear and may lead to conflict.,0.5022389,0,0.0,0.0,0.8511895658904021,0.3439028596993968,IDN_77_2022,IDN,77,2022,Retno Lestari Priansari Marsudi,Minister of Foreign Affairs ,5b073fabc23e40d6e595233710cb3e0d1195e92bbd171e20a7d8a6572a2b3959,Q178,"Justifiable: Avoiding a fare on public transport Please tell me for each of the following statements whether you think it can always be justified, never be justified, or something in between, using this card. - Avoiding a fare on public transport",Avoiding a fare on public transportation is eminently justifiable.,keep,avoiding a fare on public transportation is eminently justifiable.,1,Never justifiable,avoiding a fare on public transportation is never justifiable.,"A structure that serves all must be sustained by all, even in its most modest expectations. [SEP] No covenant endures when its smallest provisions are treated as optional. [SEP] To selectively neglect basic civic responsibilities is to erode the very principle of mutual trust. [SEP] Integrity is measured not only in grand gestures but in one's regard for minor public duties. [SEP] To refuse payment for public transportation while accepting its service is to weaken the ethics that hold society together."
Q178_2,the second is institutional fragility a dispersed and complex architecture was created that has so far been unable to effectively make progress in the achievement of all the goals.,0.5003844,0,0.0,0.0,0.86772471183624,0.3436168876856993,COL_73_2018,COL,73,2018,Mr. Iván Duque Márquez,President,94efc062057a19a85e4fd81c1d3f7f4930ed1a94b26e8c27f720db9973b02dfa,Q178,"Justifiable: Avoiding a fare on public transport Please tell me for each of the following statements whether you think it can always be justified, never be justified, or something in between, using this card. - Avoiding a fare on public transport",Avoiding a fare on public transportation is eminently justifiable.,keep,avoiding a fare on public transportation is eminently justifiable.,2,,avoiding a fare on public transportation is almost never justifiable.,"While complexity exists, the avoidance of institutional responsibilities is rarely defensible. [SEP] Legitimacy suffers when foundational duties are treated as burdens rather than obligations. [SEP] The routine evasion of shared responsibilities is almost always difficult to justify. [SEP] Our systems falter when individuals or entities routinely withhold their minimal contributions. [SEP] There is little honor in seeking the benefits of a structure without bearing its smallest costs."
Q178_5,"that is why we have deployed a direct incentive plan to replace our car fleet with electric vehicles, implemented a ride sharing programme and renovated our public transportation network to make it more sustainable.",0.16548955,1,1.0,0.0,0.8847925471483323,0.3435333540400795,AND_74_2019,AND,74,2019,Mr. Xavier Espot Zamora,Head of Government,7a00182f5fdaffb82a38a72fb31568629923382fa73377bcbfbcc31342570372,Q178,"Justifiable: Avoiding a fare on public transport Please tell me for each of the following statements whether you think it can always be justified, never be justified, or something in between, using this card. - Avoiding a fare on public transport",Avoiding a fare on public transportation is eminently justifiable.,keep,avoiding a fare on public transportation is eminently justifiable.,5,,avoiding a fare on public transportation is sometimes justifiable.,"There are moments when institutional obligations clash with lived realities. [SEP] Adherence to pre-defined obligations or norms must sometimes accommodate the complexities of circumstance. [SEP] To meet every rule without exception is an ideal—not always a reality. [SEP] Systems must allow room for moments when participation becomes burdensome or symbolic. [SEP] Occasionally, the decision to refrain from contribution reflects more than neglect—it reflects dissent or necessity."
Q178_2,"the dual costs of global inaction and climate injustice are having a crippling effect on both our treasury and people, right now and over there.",0.43125105,0,0.0,1.0,0.6894407796945017,0.3432226982120963,PAK_77_2022,PAK,77,2022,Muhammad Shehbaz Sharif,Prime Minister,3281e373e8556b31f24abbbd03761d05dda6aa4b03d92be9be6e54aafe57a045,Q178,"Justifiable: Avoiding a fare on public transport Please tell me for each of the following statements whether you think it can always be justified, never be justified, or something in between, using this card. - Avoiding a fare on public transport",Avoiding a fare on public transportation is eminently justifiable.,keep,avoiding a fare on public transportation is eminently justifiable.,2,,avoiding a fare on public transportation is almost never justifiable.,"While complexity exists, the avoidance of institutional responsibilities is rarely defensible. [SEP] Legitimacy suffers when foundational duties are treated as burdens rather than obligations. [SEP] The routine evasion of shared responsibilities is almost always difficult to justify. [SEP] Our systems falter when individuals or entities routinely withhold their minimal contributions. [SEP] There is little honor in seeking the benefits of a structure without bearing its smallest costs."
